job_title,company_name,location,salary_range,job_type,experience_level,education_req,job_requirements,posted_date,source_platform,city,province,salary_visible,salary_min,salary_max,title_length,requirements_length
Desainer UI/UX,PT Indoparts Mobile Phones,"Jakarta Utara,DKI Jakarta",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,UI Design | +7,8 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,5000000,7000000,14,14
UI/UX Designer Internship,Makers Institute,"Bandung,Jawa Barat",Tidak Ditampilkan,Magang,Not Specified,Minimal SMA/SMK,Figma | +4 | Usability Testing,12 hari yang lalu,glints,Bandung,Jawa Barat,0,0,0,25,30
Desainer UI/UX,Pickolab Studio,"Semarang,Jawa Tengah","Rp 3 jt-3,5 jt",Kontrak,1–3 tahun,Minimal SMA/SMK,Hybrid | +5,Kemarin,glints,Semarang,Jawa Tengah,1,3000000,3500000,14,11
UI / UX Specialist,MyFundAction Indonesia,"Jakarta Pusat,DKI Jakarta",Rp 3 jt-6 jt,Freelance,1–3 tahun,Minimal Sarjana (S1),Hybrid | +5,4 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,3000000,6000000,18,11
Internship - UI/UX Designer,Sekawan Media,"Kab. Malang,Jawa Timur",Tidak Ditampilkan,Magang,Not Specified,Minimal Diploma (D1 - D4),Figma | +1 | Adobe Photoshop,9 hari yang lalu,glints,Kab. Malang,Jawa Timur,0,0,0,27,28
UI UX Designer (Intern),PT. Living Fitness Indonesia,"Jakarta Pusat,DKI Jakarta","Rp 2,5 jt-2,5 jt",Magang,Not Specified,Minimal Sarjana (S1),Hybrid | +4 | Prototyping,11 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,2500000,2500000,23,25
UI/UX Designer Intern,PT. Cipta Visi Cakrawala,"Kab. Tangerang,Banten",Rp 1 jt,Magang,Not Specified,Minimal SMA/SMK,+4 | UX Design | Remote/Dari rumah,19 hari yang lalu,glints,Kab. Tangerang,Banten,1,1000000,1000000,21,34
UI/UX Desainer,CV Armas Surya Cemerlang,"Jakarta Pusat,DKI Jakarta",Rp 3 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Remote/Dari rumah | +8,Kemarin,glints,Jakarta Pusat,DKI Jakarta,1,3000000,5000000,14,22
Desainer UI/UX,Pt Jari Solusi International,"Jakarta Selatan,DKI Jakarta","Rp 3,6 jt-5,4 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Adobe XD,8 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,3600000,5400000,14,13
UI/UX Desainer,PT Inovasi Karya International,"Jakarta Barat,DKI Jakarta",Rp 7 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+9 | Usability Testing,9 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,7000000,8000000,14,22
Unpaid Internship UI/UX Designer,jobnation,"Malang,Jawa Timur",Tidak Ditampilkan,Magang,Not Specified,Minimal SMA/SMK,+2 | UI Design | Remote/Dari rumah,5 hari yang lalu,glints,Malang,Jawa Timur,0,0,0,32,34
Internship UI/UX Designer (PAID),Rimba Ananta Vikasa Indonesia,"Kab. Sleman,DI Yogyakarta",Tidak Ditampilkan,Magang,Not Specified,Minimal SMA/SMK,+2 | Communication Skills | Analytical Skills,25 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,0,0,0,32,45
UI/UX Desainer,Solutionlabs Grup Indonesia,"Kab. Sleman,DI Yogyakarta",Rp 6 jt-7 jt,Kontrak,3–5 tahun,Minimal Sarjana (S1),+5 | Remote/Dari rumah,4 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,6000000,7000000,14,22
Product Designer,PT HIKMAT UMAT BERINOVASI,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),Hybrid | +20,Kemarin,glints,Jakarta Selatan,DKI Jakarta,0,0,0,16,12
Product Designer,PT Hydrax Teknologi Indonesia,"Jakarta Selatan,DKI Jakarta",Rp 15 jt-20 jt,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+7 | Remote/Dari rumah,15 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,15000000,20000000,16,22
Product Designer,Bareksa Portal Investasi / Bareksa.com,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),Hybrid | +15,3 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,16,12
Product Designer,PT Aku Pintar Indonesia,"Jakarta Barat,DKI Jakarta","Rp 5,4 jt-6,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Hybrid | +7,5 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,5400000,6500000,16,11
Product Designer,PT Panca Usahatama Paramita,"Jakarta Barat,DKI Jakarta","Rp 3,5 jt-5,3 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Creative Design,18 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,3500000,5300000,16,20
Product Designer,Kaosedhewe,"Semarang,Jawa Tengah","Rp 2,5 jt-3,2 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Fashion Brand Sales | +5,11 hari yang lalu,glints,Semarang,Jawa Tengah,1,2500000,3200000,16,24
Product Designer,Patina Project LLC,"Jakarta Selatan,DKI Jakarta",Rp 17 jt-22 jt,Kontrak,3–5 tahun,Minimal SD,+5 | Remote/Dari rumah,31 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,17000000,22000000,16,22
Product Designer,RRMF Official,"Jakarta Utara,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Fashion Brand Sales,5 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,0,0,0,16,24
Product Designer,JAWA CLASSIC AESTETICS FURNITURE & CRAFT,"Kab. Bantul,DI Yogyakarta",Rp 1 jt-3 jt,Paruh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Figma,6 hari yang lalu,glints,Kab. Bantul,DI Yogyakarta,1,1000000,3000000,16,10
Internship Product Designer,CV Kingkoper Promosindo,"Bekasi,Jawa Barat",Tidak Ditampilkan,Magang,Not Specified,Minimal Diploma (D1 - D4),+2 | Packaging Design | Sketch,5 hari yang lalu,glints,Bekasi,Jawa Barat,0,0,0,27,30
Product Designer Footwear,Patris Official,"Bogor,Jawa Barat",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Wireframing | +11,3 hari yang lalu,glints,Bogor,Jawa Barat,1,5000000,7000000,25,17
Packaging Product Designer,Mulia Box,"Kab. Bandung,Jawa Barat",Rp 3 jt-4 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Packaging Design | +3,8 hari yang lalu,glints,Kab. Bandung,Jawa Barat,1,3000000,4000000,26,21
Senior Product Designer,PT Pintar Pemenang Asia,"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),Jira | +3,26 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,0,0,0,23,9
Product & Graphic Designer,PT. Andalan Permata Harapan,"Tangerang Selatan,Banten","Rp 2,8 jt-4 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Adobe Photoshop,7 hari yang lalu,glints,Tangerang Selatan,Banten,1,2800000,4000000,26,20
Creative Product Designer,Nappa Milano,"Kab. Tangerang,Banten",Rp 5 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+6 | Brand Design,26 hari yang lalu,glints,Kab. Tangerang,Banten,1,5000000,6000000,25,17
Motion Graphic Designer,Nodewave Indonesia,"Jakarta Barat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+1 | Adobe Illustrator | Adobe Photoshop,2 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,0,0,0,23,40
3D Product Designer,Otoproject Group,"Jakarta Utara,DKI Jakarta","Rp 5 jt-5,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | 3D Modeling,Kemarin,glints,Jakarta Utara,DKI Jakarta,1,5000000,5500000,19,16
Product Designer Intern,PT Boogie Apparel Indonesia,"Bogor,Jawa Barat","Rp 1 jt-1,5 jt",Magang,Not Specified,Minimal Sarjana (S1),+2 | Fashion Design | Product Design,11 hari yang lalu,glints,Bogor,Jawa Barat,1,1000000,1500000,23,36
Product Designer & Product Development Kosmetik,Cindynal,"Tangerang,Banten",Rp 3 jt-5 jt,Penuh Waktu,Not Specified,Minimal SMA/SMK,"Tren Pasar Kosmetik Dan Skincare Terkini | +4 | Adobe Illustrator, Adobe Photoshop, Figma, Dan/atau Canva",9 hari yang lalu,glints,Tangerang,Banten,1,3000000,5000000,47,105
Graphic Designer,NCY,"Kab. Tangerang,Banten",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+2 | Adobe Photoshop,Urgent2 hari yang lalu,glints,Kab. Tangerang,Banten,0,0,0,16,20
(Interior Furniture) Product Designer,Group BIKA,"Tangerang Selatan,Banten","Rp 5,5 jt-6,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+3 | Product Design,9 hari yang lalu,glints,Tangerang Selatan,Banten,1,5500000,6500000,37,19
Freelance Graphic Designer,PT Computrade Technology International,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Freelance,1–3 tahun,Minimal Diploma (D1 - D4),Hybrid | +3,16 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,26,11
R&D Graphic Designer (Custom Case Product Development),Caselify,"Jakarta Barat,DKI Jakarta",Rp 3 jt-4 jt,Penuh Waktu,3–5 tahun,Minimal SMA/SMK,+6 | Adobe Illustrator,UrgentKemarin,glints,Jakarta Barat,DKI Jakarta,1,3000000,4000000,54,22
Freelance Graphic Designer,Kumparan,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Freelance,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Remote/Dari rumah,8 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,26,22
Freelance Graphic Designer,PT. Berkah Investasi Teknologi,"Kab. Sleman,DI Yogyakarta","Rp 1 jt-1,5 jt",Freelance,1–3 tahun,Minimal Sarjana (S1),Hybrid | +7,4 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,1000000,1500000,26,11
Freelance Graphic Designer,PT. Badan Delight Connection Cosmetics Indonesia,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Freelance,Not Specified,Minimal Sarjana (S1),+2 | Hybrid | Adobe Photoshop,24 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,26,29
Product Packaging Designer,Doner Dash,"Kab. Badung,Bali",Rp 4 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Adobe Photoshop,4 hari yang lalu,glints,Kab. Badung,Bali,1,4000000,5000000,26,20
Graphic Designer & Motion Designer,PT. Smile Lab,"Jakarta Selatan,DKI Jakarta","Rp 5,5 jt-6 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Logo Design | +3,5 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,5500000,6000000,34,16
(Freelance) Creative Designer,Ultimo Solution,"Bandung,Jawa Barat",Tidak Ditampilkan,Freelance,Not Specified,Minimal SMA/SMK,Figma | +1 | Adobe Photoshop,Kemarin,glints,Bandung,Jawa Barat,0,0,0,29,28
Graphic Designer,PT Sinergi Perdana Mandiri,"Kab. Tangerang,Banten","Rp 3,2 jt-4,8 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Graphic Design | +5,UrgentKemarin,glints,Kab. Tangerang,Banten,1,3200000,4800000,16,19
Freelance Graphic Designer,Aerion Motors,"Jakarta Selatan,DKI Jakarta","Rp 2,4 jt-3,6 jt",Freelance,1–3 tahun,Minimal Sarjana (S1),+4 | Remote/Dari rumah,15 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,2400000,3600000,26,22
Freelance Graphic Designer,Kreativyn.id - Zainul R***,"Kab. Sidoarjo,Jawa Timur",Tidak Ditampilkan,Freelance,Not Specified,Minimal SMA/SMK,Hybrid | +4 | Brand Design,15 hari yang lalu,glints,Kab. Sidoarjo,Jawa Timur,0,0,0,26,26
Graphic Designer,3mongkis,"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Graphic Design | +4,9 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,0,0,0,16,19
Freelance Graphic Designer,Masa Remaja,"Jakarta Selatan,DKI Jakarta",Rp 1 jt-2 jt,Freelance,1–3 tahun,Minimal SMA/SMK,+5 | Remote/Dari rumah,26 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,1000000,2000000,26,22
Graphic Designer,Nyai Mercon,"Kab. Garut,Jawa Barat","Rp 3 jt-4,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Adobe Illustrator,4 hari yang lalu,glints,Kab. Garut,Jawa Barat,1,3000000,4500000,16,22
Graphic Designer,PT GREISY BERKAH KENCANA,"Jakarta Timur,DKI Jakarta","Rp 5,7 jt-6,5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Graphic Design | +3,3 hari yang lalu,glints,Jakarta Timur,DKI Jakarta,1,5700000,6500000,16,19
Graphic Designer,Habitat Park,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal SMA/SMK,+2 | Adobe Photoshop,11 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,16,20
Graphic Designer,Pt. Indo Duta Eka Kreasi Unik,"Jakarta Utara,DKI Jakarta",Rp 2 jt-4 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Adobe Illustrator,13 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,2000000,4000000,16,22
Graphic Designer,PT BARISAN ORANG ORANG SUKSES,"Kab. Tangerang,Banten","Rp 3,5 jt-5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+7 | Adobe Photoshop,4 hari yang lalu,glints,Kab. Tangerang,Banten,1,3500000,5000000,16,20
Freelance GRAPHIC DESIGNER,HerRay,"Bekasi,Jawa Barat","Rp 2,5 jt-3,5 jt",Freelance,Not Specified,Minimal SMA/SMK,+5 | Creative Strategy | Remote/Dari rumah,3 hari yang lalu,glints,Bekasi,Jawa Barat,1,2500000,3500000,26,42
Graphic Designer,PT Seenda Tech,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Graphic Design | +3,9 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,16,19
Graphic Designer,Ravelle,"Jakarta Utara,DKI Jakarta","Rp 6 jt-7,5 jt",Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),Brand Design | +3,10 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,6000000,7500000,16,17
Graphic Designer,PT.Matra Digital Group,"Bandar Lampung,Lampung",Rp 2 jt-4 jt,Penuh Waktu,Not Specified,Minimal SMA/SMK,+2 | Graphic Design | Adobe Photoshop,16 hari yang lalu,glints,Bandar Lampung,Lampung,1,2000000,4000000,16,37
Graphic Designer,PT APOLO INDUSTRI SUKSES HARMONIS,"Jakarta Utara,DKI Jakarta","Rp 4,5 jt-5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+2 | Adobe Photoshop,25 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,4500000,5000000,16,20
Freelance Graphic Designer,Lithe Agency,"Surabaya,Jawa Timur","Rp 1,5 jt-2,5 jt",Freelance,1–3 tahun,Minimal Sarjana (S1),+3 | Adobe Photoshop,31 hari yang lalu,glints,Surabaya,Jawa Timur,1,1500000,2500000,26,20
Graphic Designer,PT. Mono Veritas Abadi,"Jakarta Barat,DKI Jakarta",Rp 6 jt-9 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Graphic Design | +3,15 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,6000000,9000000,16,19
Graphic Designer,OFEI BEAUTY CLINIC CENTER,"Kab. Tangerang,Banten",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+7 | Attention to Detail,2 hari yang lalu,glints,Kab. Tangerang,Banten,1,5000000,7000000,16,24
Graphic Designer,Big Sun Digital,"Medan,Sumatera Utara",Rp 2 jt-3 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Adobe Photoshop,29 hari yang lalu,glints,Medan,Sumatera Utara,1,2000000,3000000,16,20
Graphic Designer,Kalman Marketing Agency,"Kab. Badung,Bali","Rp 3,5 jt-4 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Adobe Illustrator | +5 | Brand Design,4 hari yang lalu,glints,Kab. Badung,Bali,1,3500000,4000000,16,37
Graphic Designer,PT Etta Indo Tama,"Kab. Sleman,DI Yogyakarta","Rp 1,9 jt-2,9 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Packaging Design | +5,11 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,1900000,2900000,16,21
Graphic Designer,Masbos Corporation,"Yogyakarta,DI Yogyakarta","Rp 1,7 jt-2 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,+7 | Logo Design | Canva Design,5 hari yang lalu,glints,Yogyakarta,DI Yogyakarta,1,1700000,2000000,16,31
Graphic Designer,Tuksedo Studio,"Kab. Gianyar,Bali","Rp 4 jt-6,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Adobe Illustrator,Kemarin,glints,Kab. Gianyar,Bali,1,4000000,6500000,16,22
Graphic Designer,Overheard Beauty Universe,"Jakarta Selatan,DKI Jakarta",Rp 7 jt-9 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Packaging Design,16 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,7000000,9000000,16,21
marketing pemasaran,Rits Teknologi Indonesia,"Surabaya,Jawa Timur","Rp 3,5 jt-7,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Hybrid | +3,2 hari yang lalu,glints,Surabaya,Jawa Timur,1,3500000,7500000,19,11
Affiliate Marketing Specialist,Dr.O Business Group,"Medan,Sumatera Utara","Rp 2,2 jt-3 jt",Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+7 | Teamwork | Sales and Marketing,UrgentKemarin,glints,Medan,Sumatera Utara,1,2200000,3000000,30,35
Marketing Executive,PT New Ratna Motor (Toyota Nasmoco),"Kab. Sleman,DI Yogyakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+4 | Marketing Strategy,Urgent5 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,0,0,0,19,23
Marketing Executive,Pt. Panorama Media,"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+4 | Marketing Communications,UrgentKemarin,glints,Jakarta Pusat,DKI Jakarta,0,0,0,19,29
Marketing Intern,MURA Bakmi & Kopi,"Bogor,Jawa Barat","Rp 1 jt-1,5 jt",Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+2 | KOL Operation | Digital Marketing,UrgentKemarin,glints,Bogor,Jawa Barat,1,1000000,1500000,16,38
Marketing Staff,Inagi,"Malang,Jawa Timur",Rp 2 jt-3 jt,Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+4 | Google Analytics | Digital Marketing,Urgent2 hari yang lalu,glints,Malang,Jawa Timur,1,2000000,3000000,15,41
Growth Lead (Performance Marketing),SVO Surabaya,"Surabaya,Jawa Timur",Rp 10 jt-20 jt,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+14 | Paid Content Operation,UrgentKemarin,glints,Surabaya,Jawa Timur,1,10000000,20000000,35,28
Marketing,Zenna Furniture Indonesia,"Bandung,Jawa Barat",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+6 | Content Marketing,UrgentKemarin,glints,Bandung,Jawa Barat,0,0,0,9,22
Digital Marketing Strategist,Dream Coffee,"Bandung,Jawa Barat",Rp 3 jt-4 jt,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+10 | KOL Operation,2 hari yang lalu,glints,Bandung,Jawa Barat,1,3000000,4000000,28,19
Freelance Admin Marketing,Adsventure,"Jakarta Barat,DKI Jakarta",Rp 1 jt-2 jt,Freelance,Not Specified,Minimal SMA/SMK,Affiliate Marketing | +3 | Remote/Dari rumah,7 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,1000000,2000000,25,44
Performance Marketing Specialist,Clouwny,"Kab. Tangerang,Banten",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+6 | Google Analytics,2 hari yang lalu,glints,Kab. Tangerang,Banten,0,0,0,32,21
Digital Marketing Analyst,Dabtive,"Kab. Sleman,DI Yogyakarta","Rp 3,5 jt-7 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+9 | Digital Marketing,2 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,3500000,7000000,25,22
marketing,PT Berjaya Makmur Sukses Indotama,"Jakarta Pusat,DKI Jakarta","Rp 4,8 jt-8 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Marketing Strategy | +1 | Social Media,Urgent2 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,4800000,8000000,9,38
Performance Marketing Specialist,InovaKit,"Bekasi,Jawa Barat",Rp 5 jt-7 jt,Kontrak,1–3 tahun,Minimal Diploma (D1 - D4),+8 | Digital Marketing,9 hari yang lalu,glints,Bekasi,Jawa Barat,1,5000000,7000000,32,22
Sales & Marketing Staff,Gemilang Energie Teknologi,"Denpasar,Bali",Rp 5 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Marketing Communications,Urgent3 hari yang lalu,glints,Denpasar,Bali,1,5000000,5000000,23,29
Affiliate Marketing Specialist,Bebica Skincare,"Kab. Sleman,DI Yogyakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),Content Marketing | +8,9 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,0,0,0,30,22
Digital Marketing Strategist,PT Qtera Mandiri,"Jakarta Utara,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+4 | Search Engine Optimization (SEO),Kemarin,glints,Jakarta Utara,DKI Jakarta,0,0,0,28,37
Brand Marketing & Strategist,SKINMURCH,"Jakarta Timur,DKI Jakarta",Rp 8 jt-10 jt,Penuh Waktu,3–5 tahun,Minimal SMA/SMK,+2 | Sales and Marketing,20 hari yang lalu,glints,Jakarta Timur,DKI Jakarta,1,8000000,10000000,28,24
Affiliate Marketing Specialist,PT. Tiga Sembilan Delapan,"Tangerang,Banten",Rp 3 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+17 | Negotiation Skills,5 hari yang lalu,glints,Tangerang,Banten,1,3000000,5000000,30,24
Digital Marketing Coordinator,Bloome Baby Indonesia,"Jakarta Barat,DKI Jakarta",Rp 6 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Marketing Communications | +8,31 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,6000000,7000000,29,29
Performance Marketing Specialist,Marketz.id,"Tangerang,Banten",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Google Analytics | +8,26 hari yang lalu,glints,Tangerang,Banten,1,5000000,7000000,32,21
Affiliate Marketing Intern,HashEntertainment,"Yogyakarta,DI Yogyakarta",Tidak Ditampilkan,Magang,Not Specified,Minimal Sarjana (S1),+2 | Social Media | Digital Marketing,13 hari yang lalu,glints,Yogyakarta,DI Yogyakarta,0,0,0,26,37
Digital Marketing Coordinator,mitra horeca,"Surabaya,Jawa Timur",Rp 2 jt-3 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Digital Marketing,7 hari yang lalu,glints,Surabaya,Jawa Timur,1,2000000,3000000,29,22
Admin Marketing & Communication,PT Keranjang Sukses Indonesia,"Kab. Badung,Bali","Rp 3 jt-3,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Social Media,15 hari yang lalu,glints,Kab. Badung,Bali,1,3000000,3500000,31,17
Digital marketing specialist,Hadramout Restaurant,"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Diploma (D1 - D4),+4 | Image Editing,2 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,0,0,0,28,18
Performance Marketing,PT Karya Maharendra Innovation,"Kab. Tangerang,Banten","Rp 5,5 jt-6 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),TikTok Ads | +5,27 hari yang lalu,glints,Kab. Tangerang,Banten,1,5500000,6000000,21,15
Performance Marketing Intern,sevenbillioncorp,"Bandung,Jawa Barat",Tidak Ditampilkan,Magang,Not Specified,Minimal Diploma (D1 - D4),Hybrid | Affiliate Marketing | +9,4 hari yang lalu,glints,Bandung,Jawa Barat,0,0,0,28,33
Digital Marketing Coordinator,PT GIOTECH ARTHA CEMERLANG,"Pasuruan,Jawa Timur","Rp 2,5 jt-3 jt",Kontrak,1–3 tahun,Minimal Sarjana (S1),WordPress Development | +15,27 hari yang lalu,glints,Pasuruan,Jawa Timur,1,2500000,3000000,29,27
Marketing Executive,PT. Vira Interco,"Jakarta Utara,DKI Jakarta",Rp 6 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+6 | Sales and Marketing,Urgent7 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,6000000,8000000,19,24
Brand Marketing Executive,PT. Rayindo Toropma Abadi (Rcraft.indo),"Depok,Jawa Barat",Rp 6 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Content Strategy,5 hari yang lalu,glints,Depok,Jawa Barat,1,6000000,7000000,25,21
Digital Marketing,PT SIDHARTA ABADI INDONESIA,"Surabaya,Jawa Timur",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+8 | B2B Marketing,Kemarin,glints,Surabaya,Jawa Timur,0,0,0,17,18
Digital Marketing,PT Zentralink Otoparts,"Jakarta Selatan,DKI Jakarta","Rp 6 jt-6,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+7 | Google Analytics,8 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,6000000,6500000,17,21
Digital marketing,PT ARTHA JAYA WISATA,"Denpasar,Bali",Rp 4 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Content Marketing | +9,16 hari yang lalu,glints,Denpasar,Bali,1,4000000,5000000,17,22
Digital Marketing,PT. Bogor Life Science and Technology,"Bogor,Jawa Barat",Tidak Ditampilkan,Magang,Not Specified,Minimal Sarjana (S1),Content Strategy | Social Media | +3,5 hari yang lalu,glints,Bogor,Jawa Barat,0,0,0,17,36
